Day,Block,Surgery,Start,Duration,Finish,Specialty
Monday,3,0,118.0,0,118.0,GYN
Monday,3,1,208.0,0,208.0,GYN
Monday,3,2,299.0,0,299.0,GYN
Monday,3,3,462.0,0,462.0,GYN
Monday,0,4,120.0,0,120.0,GASTRO
Monday,0,5,142.0,0,142.0,GASTRO
Monday,0,6,258.0,0,258.0,GASTRO
Monday,0,7,282.0,0,282.0,GASTRO
Monday,0,8,451.0,0,451.0,GASTRO
Monday,0,9,472.0,0,472.0,GASTRO
Monday,2,10,324.0,0,324.0,ORTH
Monday,2,11,368.0,0,368.0,ORTH
Monday,1,12,10.0,0,10.0,CARD
Monday,1,13,189.0,0,189.0,CARD
Monday,1,14,346.0,0,346.0,CARD
Monday,5,15,128.0,0,128.0,CARD
Monday,4,16,95.0,0,95.0,URO
Monday,4,17,347.0,0,347.0,URO
Monday,6,18,222.0,0,222.0,URO
Monday,6,19,332.0,0,332.0,URO
Monday,6,20,357.0,0,357.0,URO
Tuesday,10,21,172.0,0,172.0,GYN
Tuesday,10,22,349.0,0,349.0,GYN
Tuesday,11,23,14.0,0,14.0,GYN
Tuesday,11,24,143.0,0,143.0,GYN
Tuesday,11,25,438.0,0,438.0,GYN
Tuesday,11,26,468.0,0,468.0,GYN
Tuesday,11,27,475.0,0,475.0,GYN
Tuesday,7,28,18.0,0,18.0,GASTRO
Tuesday,8,29,366.0,0,366.0,ORTH
Tuesday,9,30,121.0,0,121.0,ORTH
Tuesday,9,31,154.0,0,154.0,ORTH
Tuesday,9,32,223.0,0,223.0,ORTH
Tuesday,9,33,479.0,0,479.0,ORTH
Tuesday,12,34,49.0,0,49.0,URO
Tuesday,12,35,52.0,0,52.0,URO
Tuesday,12,36,164.0,0,164.0,URO
Tuesday,12,37,170.0,0,170.0,URO
Tuesday,12,38,307.0,0,307.0,URO
Tuesday,12,39,345.0,0,345.0,URO
Tuesday,12,40,426.0,0,426.0,URO
Wednesday,16,41,132.0,0,132.0,MED
Wednesday,16,42,240.0,0,240.0,MED
Wednesday,16,43,428.0,0,428.0,MED
Wednesday,16,44,465.0,0,465.0,MED
Wednesday,17,45,83.0,0,83.0,GYN
Wednesday,17,46,310.0,0,310.0,GYN
Wednesday,17,47,343.0,0,343.0,GYN
Wednesday,17,48,356.0,0,356.0,GYN
Wednesday,18,49,167.0,0,167.0,GYN
Wednesday,18,50,277.0,0,277.0,GYN
Wednesday,18,51,357.0,0,357.0,GYN
Wednesday,18,52,440.0,0,440.0,GYN
Wednesday,13,53,3.0,0,3.0,GASTRO
Wednesday,13,54,39.0,0,39.0,GASTRO
Wednesday,13,55,158.0,0,158.0,GASTRO
Wednesday,14,56,16.0,0,16.0,GASTRO
Wednesday,14,57,55.0,0,55.0,GASTRO
Wednesday,14,58,101.0,0,101.0,GASTRO
Wednesday,14,59,274.0,0,274.0,GASTRO
Wednesday,14,60,307.0,0,307.0,GASTRO
Wednesday,20,61,132.0,0,132.0,ORTH
Wednesday,20,62,155.0,0,155.0,ORTH
Wednesday,20,63,173.0,0,173.0,ORTH
Wednesday,20,64,266.0,0,266.0,ORTH
Wednesday,20,65,280.0,0,280.0,ORTH
Wednesday,15,66,152.0,0,152.0,CARD
Wednesday,15,67,233.0,0,233.0,CARD
Wednesday,15,68,303.0,0,303.0,CARD
Wednesday,15,69,321.0,0,321.0,CARD
Wednesday,19,70,114.0,0,114.0,URO
Thursday,23,71,292.0,0,292.0,GYN
Thursday,23,72,463.0,0,463.0,GYN
Thursday,24,73,53.0,0,53.0,GYN
Thursday,24,74,108.0,0,108.0,GYN
Thursday,24,75,291.0,0,291.0,GYN
Thursday,24,76,293.0,0,293.0,GYN
Thursday,24,77,324.0,0,324.0,GYN
Thursday,24,78,335.0,0,335.0,GYN
Thursday,24,79,365.0,0,365.0,GYN
Thursday,24,80,425.0,0,425.0,GYN
Thursday,21,81,149.0,0,149.0,GASTRO
Thursday,21,82,208.0,0,208.0,GASTRO
Thursday,21,83,312.0,0,312.0,GASTRO
Thursday,22,84,5.0,0,5.0,ORTH
Thursday,22,85,161.0,0,161.0,ORTH
Thursday,22,86,212.0,0,212.0,ORTH
Thursday,22,87,296.0,0,296.0,ORTH
Thursday,22,88,403.0,0,403.0,ORTH
Thursday,25,89,224.0,0,224.0,URO
Thursday,25,90,414.0,0,414.0,URO
Thursday,25,91,438.0,0,438.0,URO
Friday,29,92,32.0,0,32.0,GYN
Friday,29,93,63.0,0,63.0,GYN
Friday,29,94,136.0,0,136.0,GYN
Friday,29,95,145.0,0,145.0,GYN
Friday,29,96,246.0,0,246.0,GYN
Friday,26,97,79.0,0,79.0,GASTRO
Friday,26,98,134.0,0,134.0,GASTRO
Friday,28,99,10.0,0,10.0,ORTH
Friday,28,100,192.0,0,192.0,ORTH
Friday,28,101,315.0,0,315.0,ORTH
Friday,27,102,163.0,0,163.0,CARD
Friday,27,103,307.0,0,307.0,CARD
Friday,31,104,90.0,0,90.0,CARD
Friday,31,105,94.0,0,94.0,CARD
Friday,31,106,186.0,0,186.0,CARD
Friday,30,107,40.0,0,40.0,URO
Friday,30,108,86.0,0,86.0,URO
Friday,30,109,172.0,0,172.0,URO
