Day,Block,Surgery,Start,Duration,Finish,Specialty
Monday,3,0,358.0,0,358.0,GYN
Monday,3,1,417.0,0,417.0,GYN
Monday,3,2,427.0,0,427.0,GYN
Monday,0,3,10.0,0,10.0,GASTRO
Monday,0,4,20.0,0,20.0,GASTRO
Monday,0,5,65.0,0,65.0,GASTRO
Monday,0,6,80.0,0,80.0,GASTRO
Monday,0,7,94.0,0,94.0,GASTRO
Monday,0,8,130.0,0,130.0,GASTRO
Monday,0,9,191.0,0,191.0,GASTRO
Monday,0,10,373.0,0,373.0,GASTRO
Monday,0,11,376.0,0,376.0,GASTRO
Monday,0,12,416.0,0,416.0,GASTRO
Monday,0,13,470.0,0,470.0,GASTRO
Monday,0,14,479.0,0,479.0,GASTRO
Monday,2,15,73.0,0,73.0,ORTH
Monday,2,16,132.0,0,132.0,ORTH
Monday,2,17,134.0,0,134.0,ORTH
Monday,2,18,174.0,0,174.0,ORTH
Monday,2,19,447.0,0,447.0,ORTH
Monday,1,20,10.0,0,10.0,CARD
Monday,1,21,51.0,0,51.0,CARD
Monday,1,22,52.0,0,52.0,CARD
Monday,1,23,93.0,0,93.0,CARD
Monday,1,24,123.0,0,123.0,CARD
Monday,1,25,384.0,0,384.0,CARD
Monday,5,26,12.0,0,12.0,CARD
Monday,5,27,53.0,0,53.0,CARD
Monday,5,28,111.0,0,111.0,CARD
Monday,5,29,118.0,0,118.0,CARD
Monday,5,30,266.0,0,266.0,CARD
Monday,4,31,8.0,0,8.0,URO
Monday,4,32,30.0,0,30.0,URO
Monday,4,33,210.0,0,210.0,URO
Monday,4,34,231.0,0,231.0,URO
Monday,4,35,326.0,0,326.0,URO
Monday,4,36,344.0,0,344.0,URO
Monday,4,37,415.0,0,415.0,URO
Monday,4,38,422.0,0,422.0,URO
Monday,6,39,237.0,0,237.0,URO
Monday,6,40,248.0,0,248.0,URO
Tuesday,11,41,85.0,0,85.0,GYN
Tuesday,11,42,137.0,0,137.0,GYN
Tuesday,11,43,315.0,0,315.0,GYN
Tuesday,11,44,395.0,0,395.0,GYN
Tuesday,11,45,448.0,0,448.0,GYN
Tuesday,11,46,464.0,0,464.0,GYN
Tuesday,11,47,466.0,0,466.0,GYN
Tuesday,7,48,0.0,0,0.0,GASTRO
Tuesday,7,49,22.0,0,22.0,GASTRO
Tuesday,7,50,197.0,0,197.0,GASTRO
Tuesday,7,51,267.0,0,267.0,GASTRO
Tuesday,7,52,301.0,0,301.0,GASTRO
Tuesday,7,53,354.0,0,354.0,GASTRO
Tuesday,7,54,406.0,0,406.0,GASTRO
Tuesday,8,55,214.0,0,214.0,ORTH
Tuesday,8,56,310.0,0,310.0,ORTH
Tuesday,8,57,334.0,0,334.0,ORTH
Tuesday,9,58,9.0,0,9.0,ORTH
Tuesday,9,59,71.0,0,71.0,ORTH
Tuesday,9,60,285.0,0,285.0,ORTH
Tuesday,9,61,358.0,0,358.0,ORTH
Tuesday,12,62,2.0,0,2.0,URO
Tuesday,12,63,37.0,0,37.0,URO
Tuesday,12,64,106.0,0,106.0,URO
Tuesday,12,65,301.0,0,301.0,URO
Tuesday,12,66,314.0,0,314.0,URO
Tuesday,12,67,455.0,0,455.0,URO
Wednesday,16,68,81.0,0,81.0,MED
Wednesday,16,69,201.0,0,201.0,MED
Wednesday,16,70,220.0,0,220.0,MED
Wednesday,16,71,297.0,0,297.0,MED
Wednesday,16,72,326.0,0,326.0,MED
Wednesday,16,73,348.0,0,348.0,MED
Wednesday,17,74,155.0,0,155.0,GYN
Wednesday,17,75,158.0,0,158.0,GYN
Wednesday,17,76,245.0,0,245.0,GYN
Wednesday,17,77,409.0,0,409.0,GYN
Wednesday,18,78,361.0,0,361.0,GYN
Wednesday,18,79,425.0,0,425.0,GYN
Wednesday,13,80,2.0,0,2.0,GASTRO
Wednesday,13,81,18.0,0,18.0,GASTRO
Wednesday,13,82,77.0,0,77.0,GASTRO
Wednesday,13,83,126.0,0,126.0,GASTRO
Wednesday,14,84,176.0,0,176.0,GASTRO
Wednesday,20,85,17.0,0,17.0,ORTH
Wednesday,20,86,29.0,0,29.0,ORTH
Wednesday,20,87,67.0,0,67.0,ORTH
Wednesday,20,88,82.0,0,82.0,ORTH
Wednesday,20,89,129.0,0,129.0,ORTH
Wednesday,20,90,343.0,0,343.0,ORTH
Wednesday,15,91,158.0,0,158.0,CARD
Wednesday,15,92,232.0,0,232.0,CARD
Wednesday,15,93,237.0,0,237.0,CARD
Wednesday,15,94,342.0,0,342.0,CARD
Wednesday,19,95,12.0,0,12.0,URO
Wednesday,19,96,145.0,0,145.0,URO
Wednesday,19,97,156.0,0,156.0,URO
Wednesday,19,98,190.0,0,190.0,URO
Wednesday,19,99,478.0,0,478.0,URO
Thursday,23,100,106.0,0,106.0,GYN
Thursday,23,101,159.0,0,159.0,GYN
Thursday,23,102,208.0,0,208.0,GYN
Thursday,23,103,258.0,0,258.0,GYN
Thursday,23,104,259.0,0,259.0,GYN
Thursday,23,105,265.0,0,265.0,GYN
Thursday,23,106,287.0,0,287.0,GYN
Thursday,23,107,301.0,0,301.0,GYN
Thursday,23,108,315.0,0,315.0,GYN
Thursday,23,109,333.0,0,333.0,GYN
Thursday,23,110,374.0,0,374.0,GYN
Thursday,24,111,187.0,0,187.0,GYN
Thursday,24,112,250.0,0,250.0,GYN
Thursday,24,113,262.0,0,262.0,GYN
Thursday,24,114,478.0,0,478.0,GYN
Thursday,21,115,315.0,0,315.0,GASTRO
Thursday,21,116,321.0,0,321.0,GASTRO
Thursday,21,117,380.0,0,380.0,GASTRO
Thursday,22,118,49.0,0,49.0,ORTH
Thursday,22,119,87.0,0,87.0,ORTH
Thursday,22,120,118.0,0,118.0,ORTH
Thursday,22,121,232.0,0,232.0,ORTH
Thursday,22,122,260.0,0,260.0,ORTH
Thursday,22,123,325.0,0,325.0,ORTH
Thursday,25,124,39.0,0,39.0,URO
Thursday,25,125,59.0,0,59.0,URO
Thursday,25,126,98.0,0,98.0,URO
Thursday,25,127,112.0,0,112.0,URO
Thursday,25,128,251.0,0,251.0,URO
Thursday,25,129,370.0,0,370.0,URO
Thursday,25,130,386.0,0,386.0,URO
Friday,29,131,4.0,0,4.0,GYN
Friday,29,132,38.0,0,38.0,GYN
Friday,29,133,174.0,0,174.0,GYN
Friday,29,134,319.0,0,319.0,GYN
Friday,29,135,350.0,0,350.0,GYN
Friday,29,136,371.0,0,371.0,GYN
Friday,29,137,401.0,0,401.0,GYN
