Day,Block,Surgery,Start,Duration,Finish,Specialty
Monday,3,0,216.0,0,216.0,GYN
Monday,3,1,256.0,0,256.0,GYN
Monday,3,2,259.0,0,259.0,GYN
Monday,3,3,364.0,0,364.0,GYN
Monday,3,4,369.0,0,369.0,GYN
Monday,3,5,424.0,0,424.0,GYN
Monday,3,6,458.0,0,458.0,GYN
Monday,3,7,479.0,0,479.0,GYN
Monday,0,8,86.0,0,86.0,GASTRO
Monday,0,9,87.0,0,87.0,GASTRO
Monday,0,10,257.0,0,257.0,GASTRO
Monday,0,11,331.0,0,331.0,GASTRO
Monday,2,12,211.0,0,211.0,ORTH
Monday,2,13,258.0,0,258.0,ORTH
Monday,1,14,35.0,0,35.0,CARD
Monday,1,15,85.0,0,85.0,CARD
Monday,1,16,94.0,0,94.0,CARD
Monday,1,17,148.0,0,148.0,CARD
Monday,1,18,176.0,0,176.0,CARD
Monday,1,19,319.0,0,319.0,CARD
Monday,1,20,408.0,0,408.0,CARD
Monday,5,21,81.0,0,81.0,CARD
Monday,5,22,130.0,0,130.0,CARD
Monday,5,23,270.0,0,270.0,CARD
Monday,4,24,18.0,0,18.0,URO
Monday,4,25,74.0,0,74.0,URO
Monday,4,26,82.0,0,82.0,URO
Monday,4,27,228.0,0,228.0,URO
Monday,4,28,368.0,0,368.0,URO
Monday,6,29,259.0,0,259.0,URO
Monday,6,30,347.0,0,347.0,URO
Monday,6,31,360.0,0,360.0,URO
Tuesday,10,32,97.0,0,97.0,GYN
Tuesday,10,33,155.0,0,155.0,GYN
Tuesday,10,34,343.0,0,343.0,GYN
Tuesday,10,35,466.0,0,466.0,GYN
Tuesday,11,36,145.0,0,145.0,GYN
Tuesday,7,37,116.0,0,116.0,GASTRO
Tuesday,8,38,182.0,0,182.0,ORTH
Tuesday,8,39,248.0,0,248.0,ORTH
Tuesday,8,40,416.0,0,416.0,ORTH
Tuesday,9,41,212.0,0,212.0,ORTH
Tuesday,12,42,112.0,0,112.0,URO
Tuesday,12,43,218.0,0,218.0,URO
Tuesday,12,44,278.0,0,278.0,URO
Tuesday,12,45,322.0,0,322.0,URO
Tuesday,12,46,426.0,0,426.0,URO
Wednesday,16,47,194.0,0,194.0,MED
Wednesday,16,48,241.0,0,241.0,MED
Wednesday,16,49,333.0,0,333.0,MED
Wednesday,17,50,201.0,0,201.0,GYN
Wednesday,17,51,255.0,0,255.0,GYN
Wednesday,17,52,258.0,0,258.0,GYN
Wednesday,17,53,300.0,0,300.0,GYN
Wednesday,17,54,301.0,0,301.0,GYN
Wednesday,17,55,433.0,0,433.0,GYN
Wednesday,17,56,451.0,0,451.0,GYN
Wednesday,18,57,17.0,0,17.0,GYN
Wednesday,18,58,245.0,0,245.0,GYN
Wednesday,18,59,436.0,0,436.0,GYN
