Day,Block,Surgery,Start,Duration,Finish,Specialty
Monday,3,0,107.0,0,107.0,GYN
Monday,3,1,203.0,0,203.0,GYN
Monday,3,2,466.0,0,466.0,GYN
Monday,0,3,35.0,0,35.0,GASTRO
Monday,0,4,101.0,0,101.0,GASTRO
Monday,0,5,203.0,0,203.0,GASTRO
Monday,0,6,215.0,0,215.0,GASTRO
Monday,0,7,254.0,0,254.0,GASTRO
Monday,0,8,275.0,0,275.0,GASTRO
Monday,0,9,471.0,0,471.0,GASTRO
Monday,2,10,82.0,0,82.0,ORTH
Monday,2,11,121.0,0,121.0,ORTH
Monday,2,12,312.0,0,312.0,ORTH
Monday,2,13,463.0,0,463.0,ORTH
Monday,1,14,0.0,0,0.0,CARD
Monday,1,15,221.0,0,221.0,CARD
Monday,5,16,57.0,0,57.0,CARD
Monday,5,17,109.0,0,109.0,CARD
Monday,4,18,49.0,0,49.0,URO
Monday,4,19,118.0,0,118.0,URO
Monday,4,20,217.0,0,217.0,URO
Monday,4,21,331.0,0,331.0,URO
Monday,6,22,389.0,0,389.0,URO
Tuesday,10,23,22.0,0,22.0,GYN
Tuesday,10,24,102.0,0,102.0,GYN
Tuesday,10,25,143.0,0,143.0,GYN
Tuesday,10,26,174.0,0,174.0,GYN
Tuesday,10,27,414.0,0,414.0,GYN
Tuesday,11,28,2.0,0,2.0,GYN
Tuesday,11,29,362.0,0,362.0,GYN
Tuesday,11,30,450.0,0,450.0,GYN
Tuesday,11,31,453.0,0,453.0,GYN
Tuesday,7,32,98.0,0,98.0,GASTRO
Tuesday,7,33,327.0,0,327.0,GASTRO
Tuesday,7,34,391.0,0,391.0,GASTRO
Tuesday,8,35,258.0,0,258.0,ORTH
Tuesday,9,36,22.0,0,22.0,ORTH
Tuesday,9,37,376.0,0,376.0,ORTH
Tuesday,12,38,205.0,0,205.0,URO
Wednesday,16,39,95.0,0,95.0,MED
Wednesday,17,40,28.0,0,28.0,GYN
Wednesday,17,41,210.0,0,210.0,GYN
Wednesday,17,42,458.0,0,458.0,GYN
Wednesday,18,43,193.0,0,193.0,GYN
Wednesday,18,44,433.0,0,433.0,GYN
Wednesday,13,45,47.0,0,47.0,GASTRO
Wednesday,20,46,187.0,0,187.0,ORTH
Wednesday,15,47,113.0,0,113.0,CARD
Wednesday,15,48,138.0,0,138.0,CARD
Wednesday,15,49,227.0,0,227.0,CARD
Wednesday,19,50,190.0,0,190.0,URO
Wednesday,19,51,261.0,0,261.0,URO
Wednesday,19,52,440.0,0,440.0,URO
Thursday,23,53,71.0,0,71.0,GYN
Thursday,23,54,251.0,0,251.0,GYN
Thursday,24,55,12.0,0,12.0,GYN
Thursday,24,56,121.0,0,121.0,GYN
Thursday,24,57,217.0,0,217.0,GYN
Thursday,24,58,376.0,0,376.0,GYN
Thursday,21,59,74.0,0,74.0,GASTRO
Thursday,21,60,88.0,0,88.0,GASTRO
Thursday,21,61,296.0,0,296.0,GASTRO
Thursday,21,62,311.0,0,311.0,GASTRO
Thursday,21,63,358.0,0,358.0,GASTRO
Thursday,22,64,267.0,0,267.0,ORTH
Thursday,22,65,345.0,0,345.0,ORTH
Thursday,22,66,432.0,0,432.0,ORTH
Thursday,25,67,71.0,0,71.0,URO
Thursday,25,68,189.0,0,189.0,URO
Thursday,25,69,286.0,0,286.0,URO
Friday,29,70,435.0,0,435.0,GYN
Friday,29,71,464.0,0,464.0,GYN
Friday,28,72,44.0,0,44.0,ORTH
Friday,28,73,289.0,0,289.0,ORTH
Friday,28,74,302.0,0,302.0,ORTH
Friday,28,75,352.0,0,352.0,ORTH
Friday,28,76,396.0,0,396.0,ORTH
Friday,27,77,45.0,0,45.0,CARD
Friday,27,78,166.0,0,166.0,CARD
Friday,27,79,417.0,0,417.0,CARD
Friday,31,80,145.0,0,145.0,CARD
Friday,31,81,157.0,0,157.0,CARD
Friday,31,82,322.0,0,322.0,CARD
Friday,30,83,148.0,0,148.0,URO
Friday,30,84,341.0,0,341.0,URO
