Day,Block,Surgery,Start,Duration,Finish,Specialty
Monday,3,0,256.0,0,256.0,GYN
Monday,3,1,347.0,0,347.0,GYN
Monday,3,2,450.0,0,450.0,GYN
Monday,0,3,194.0,0,194.0,GASTRO
Monday,0,4,401.0,0,401.0,GASTRO
Monday,0,5,425.0,0,425.0,GASTRO
Monday,2,6,193.0,0,193.0,ORTH
Monday,2,7,369.0,0,369.0,ORTH
Monday,1,8,79.0,0,79.0,CARD
Monday,1,9,98.0,0,98.0,CARD
Monday,1,10,137.0,0,137.0,CARD
Monday,1,11,314.0,0,314.0,CARD
Monday,1,12,470.0,0,470.0,CARD
Monday,5,13,7.0,0,7.0,CARD
Monday,5,14,216.0,0,216.0,CARD
Monday,4,15,42.0,0,42.0,URO
Monday,4,16,65.0,0,65.0,URO
Monday,4,17,82.0,0,82.0,URO
Monday,4,18,315.0,0,315.0,URO
Monday,4,19,426.0,0,426.0,URO
Monday,4,20,473.0,0,473.0,URO
Monday,6,21,316.0,0,316.0,URO
Monday,6,22,323.0,0,323.0,URO
Monday,6,23,466.0,0,466.0,URO
Tuesday,10,24,59.0,0,59.0,GYN
Tuesday,10,25,101.0,0,101.0,GYN
Tuesday,10,26,137.0,0,137.0,GYN
Tuesday,10,27,159.0,0,159.0,GYN
Tuesday,10,28,268.0,0,268.0,GYN
Tuesday,10,29,311.0,0,311.0,GYN
Tuesday,10,30,339.0,0,339.0,GYN
Tuesday,7,31,39.0,0,39.0,GASTRO
Tuesday,7,32,264.0,0,264.0,GASTRO
Tuesday,7,33,407.0,0,407.0,GASTRO
Tuesday,8,34,156.0,0,156.0,ORTH
Tuesday,8,35,254.0,0,254.0,ORTH
Tuesday,9,36,165.0,0,165.0,ORTH
Tuesday,9,37,187.0,0,187.0,ORTH
Tuesday,9,38,239.0,0,239.0,ORTH
Tuesday,9,39,324.0,0,324.0,ORTH
Tuesday,9,40,337.0,0,337.0,ORTH
Tuesday,9,41,412.0,0,412.0,ORTH
Tuesday,12,42,135.0,0,135.0,URO
Tuesday,12,43,429.0,0,429.0,URO
Tuesday,12,44,464.0,0,464.0,URO
Wednesday,16,45,240.0,0,240.0,MED
Wednesday,16,46,300.0,0,300.0,MED
Wednesday,16,47,339.0,0,339.0,MED
Wednesday,16,48,388.0,0,388.0,MED
Wednesday,17,49,70.0,0,70.0,GYN
Wednesday,17,50,100.0,0,100.0,GYN
Wednesday,17,51,114.0,0,114.0,GYN
Wednesday,17,52,194.0,0,194.0,GYN
Wednesday,17,53,247.0,0,247.0,GYN
Wednesday,17,54,368.0,0,368.0,GYN
Wednesday,18,55,107.0,0,107.0,GYN
Wednesday,18,56,305.0,0,305.0,GYN
Wednesday,18,57,427.0,0,427.0,GYN
Wednesday,18,58,443.0,0,443.0,GYN
Wednesday,18,59,448.0,0,448.0,GYN
Wednesday,13,60,155.0,0,155.0,GASTRO
Wednesday,13,61,218.0,0,218.0,GASTRO
Wednesday,13,62,241.0,0,241.0,GASTRO
Wednesday,14,63,43.0,0,43.0,GASTRO
Wednesday,14,64,98.0,0,98.0,GASTRO
Wednesday,14,65,136.0,0,136.0,GASTRO
Wednesday,14,66,209.0,0,209.0,GASTRO
Wednesday,14,67,348.0,0,348.0,GASTRO
Wednesday,14,68,361.0,0,361.0,GASTRO
Wednesday,14,69,382.0,0,382.0,GASTRO
Wednesday,14,70,418.0,0,418.0,GASTRO
Wednesday,20,71,83.0,0,83.0,ORTH
Wednesday,20,72,192.0,0,192.0,ORTH
Wednesday,20,73,308.0,0,308.0,ORTH
Wednesday,20,74,317.0,0,317.0,ORTH
Wednesday,20,75,355.0,0,355.0,ORTH
Wednesday,20,76,467.0,0,467.0,ORTH
Wednesday,20,77,472.0,0,472.0,ORTH
Wednesday,15,78,400.0,0,400.0,CARD
Wednesday,15,79,409.0,0,409.0,CARD
Wednesday,15,80,412.0,0,412.0,CARD
Wednesday,19,81,334.0,0,334.0,URO
Wednesday,19,82,457.0,0,457.0,URO
Thursday,23,83,6.0,0,6.0,GYN
Thursday,23,84,8.0,0,8.0,GYN
Thursday,23,85,86.0,0,86.0,GYN
Thursday,23,86,96.0,0,96.0,GYN
Thursday,23,87,267.0,0,267.0,GYN
Thursday,23,88,357.0,0,357.0,GYN
Thursday,23,89,398.0,0,398.0,GYN
Thursday,24,90,170.0,0,170.0,GYN
Thursday,24,91,285.0,0,285.0,GYN
Thursday,24,92,331.0,0,331.0,GYN
Thursday,24,93,463.0,0,463.0,GYN
Thursday,21,94,231.0,0,231.0,GASTRO
Thursday,21,95,249.0,0,249.0,GASTRO
Thursday,21,96,369.0,0,369.0,GASTRO
Thursday,22,97,136.0,0,136.0,ORTH
Thursday,22,98,163.0,0,163.0,ORTH
Thursday,22,99,203.0,0,203.0,ORTH
Thursday,22,100,249.0,0,249.0,ORTH
Thursday,22,101,330.0,0,330.0,ORTH
Thursday,22,102,373.0,0,373.0,ORTH
Thursday,25,103,231.0,0,231.0,URO
Thursday,25,104,255.0,0,255.0,URO
Friday,29,105,316.0,0,316.0,GYN
Friday,29,106,317.0,0,317.0,GYN
Friday,29,107,343.0,0,343.0,GYN
Friday,26,108,9.0,0,9.0,GASTRO
Friday,26,109,88.0,0,88.0,GASTRO
Friday,26,110,401.0,0,401.0,GASTRO
Friday,28,111,406.0,0,406.0,ORTH
Friday,27,112,268.0,0,268.0,CARD
Friday,27,113,416.0,0,416.0,CARD
Friday,31,114,38.0,0,38.0,CARD
Friday,31,115,51.0,0,51.0,CARD
Friday,31,116,118.0,0,118.0,CARD
Friday,31,117,240.0,0,240.0,CARD
Friday,31,118,251.0,0,251.0,CARD
Friday,30,119,10.0,0,10.0,URO
Friday,30,120,70.0,0,70.0,URO
Friday,30,121,96.0,0,96.0,URO
Friday,30,122,326.0,0,326.0,URO
Friday,30,123,355.0,0,355.0,URO
Friday,30,124,405.0,0,405.0,URO
Friday,30,125,418.0,0,418.0,URO
Friday,30,126,465.0,0,465.0,URO
