Day,Block,Surgery,Start,Duration,Finish,Specialty
Monday,3,0,113.0,0,113.0,GYN
Monday,3,1,290.0,0,290.0,GYN
Monday,3,2,469.0,0,469.0,GYN
Monday,0,3,276.0,0,276.0,GASTRO
Monday,0,4,358.0,0,358.0,GASTRO
Monday,0,5,424.0,0,424.0,GASTRO
Monday,0,6,459.0,0,459.0,GASTRO
Monday,0,7,472.0,0,472.0,GASTRO
Monday,2,8,87.0,0,87.0,ORTH
Monday,2,9,112.0,0,112.0,ORTH
Monday,2,10,190.0,0,190.0,ORTH
Monday,2,11,406.0,0,406.0,ORTH
Monday,1,12,11.0,0,11.0,CARD
Monday,1,13,31.0,0,31.0,CARD
Monday,1,14,107.0,0,107.0,CARD
Monday,1,15,245.0,0,245.0,CARD
Monday,1,16,278.0,0,278.0,CARD
Monday,1,17,347.0,0,347.0,CARD
Monday,1,18,372.0,0,372.0,CARD
Monday,1,19,409.0,0,409.0,CARD
Monday,1,20,479.0,0,479.0,CARD
Monday,5,21,51.0,0,51.0,CARD
Monday,5,22,217.0,0,217.0,CARD
Monday,5,23,317.0,0,317.0,CARD
Monday,4,24,29.0,0,29.0,URO
Monday,4,25,346.0,0,346.0,URO
Monday,4,26,403.0,0,403.0,URO
Monday,6,27,81.0,0,81.0,URO
Monday,6,28,82.0,0,82.0,URO
Monday,6,29,175.0,0,175.0,URO
Monday,6,30,432.0,0,432.0,URO
Tuesday,10,31,46.0,0,46.0,GYN
Tuesday,10,32,72.0,0,72.0,GYN
Tuesday,10,33,122.0,0,122.0,GYN
Tuesday,10,34,229.0,0,229.0,GYN
Tuesday,10,35,278.0,0,278.0,GYN
Tuesday,10,36,411.0,0,411.0,GYN
Tuesday,11,37,41.0,0,41.0,GYN
Tuesday,11,38,163.0,0,163.0,GYN
Tuesday,11,39,448.0,0,448.0,GYN
Tuesday,7,40,141.0,0,141.0,GASTRO
Tuesday,7,41,200.0,0,200.0,GASTRO
Tuesday,7,42,268.0,0,268.0,GASTRO
Tuesday,7,43,349.0,0,349.0,GASTRO
