Day,Block,Surgery,Start,Duration,Finish,Specialty
Monday,3,0,160.0,0,160.0,GYN
Monday,3,1,232.0,0,232.0,GYN
Monday,3,2,238.0,0,238.0,GYN
Monday,3,3,299.0,0,299.0,GYN
Monday,3,4,397.0,0,397.0,GYN
Monday,3,5,472.0,0,472.0,GYN
Monday,0,6,31.0,0,31.0,GASTRO
Monday,0,7,33.0,0,33.0,GASTRO
Monday,0,8,340.0,0,340.0,GASTRO
Monday,0,9,374.0,0,374.0,GASTRO
Monday,2,10,142.0,0,142.0,ORTH
Monday,2,11,281.0,0,281.0,ORTH
Monday,2,12,361.0,0,361.0,ORTH
Monday,1,13,445.0,0,445.0,CARD
Monday,1,14,460.0,0,460.0,CARD
Monday,5,15,399.0,0,399.0,CARD
Monday,5,16,447.0,0,447.0,CARD
Monday,4,17,59.0,0,59.0,URO
Monday,4,18,62.0,0,62.0,URO
Monday,4,19,129.0,0,129.0,URO
Monday,4,20,177.0,0,177.0,URO
Monday,4,21,186.0,0,186.0,URO
Monday,4,22,242.0,0,242.0,URO
Monday,4,23,308.0,0,308.0,URO
Monday,4,24,324.0,0,324.0,URO
Monday,4,25,434.0,0,434.0,URO
Monday,6,26,43.0,0,43.0,URO
Monday,6,27,159.0,0,159.0,URO
Monday,6,28,238.0,0,238.0,URO
Monday,6,29,245.0,0,245.0,URO
Monday,6,30,247.0,0,247.0,URO
Monday,6,31,249.0,0,249.0,URO
Tuesday,10,32,92.0,0,92.0,GYN
Tuesday,10,33,124.0,0,124.0,GYN
Tuesday,10,34,127.0,0,127.0,GYN
Tuesday,10,35,153.0,0,153.0,GYN
Tuesday,10,36,185.0,0,185.0,GYN
Tuesday,10,37,357.0,0,357.0,GYN
Tuesday,10,38,399.0,0,399.0,GYN
Tuesday,10,39,406.0,0,406.0,GYN
Tuesday,11,40,41.0,0,41.0,GYN
Tuesday,11,41,153.0,0,153.0,GYN
Tuesday,11,42,294.0,0,294.0,GYN
Tuesday,8,43,118.0,0,118.0,ORTH
Tuesday,8,44,183.0,0,183.0,ORTH
Tuesday,8,45,194.0,0,194.0,ORTH
Tuesday,8,46,212.0,0,212.0,ORTH
Tuesday,8,47,349.0,0,349.0,ORTH
Tuesday,8,48,452.0,0,452.0,ORTH
Tuesday,9,49,42.0,0,42.0,ORTH
Tuesday,9,50,77.0,0,77.0,ORTH
Tuesday,12,51,52.0,0,52.0,URO
Tuesday,12,52,73.0,0,73.0,URO
Wednesday,16,53,29.0,0,29.0,MED
Wednesday,16,54,187.0,0,187.0,MED
Wednesday,16,55,298.0,0,298.0,MED
Wednesday,16,56,465.0,0,465.0,MED
Wednesday,17,57,175.0,0,175.0,GYN
Wednesday,17,58,229.0,0,229.0,GYN
Wednesday,17,59,253.0,0,253.0,GYN
Wednesday,17,60,268.0,0,268.0,GYN
Wednesday,17,61,373.0,0,373.0,GYN
Wednesday,17,62,448.0,0,448.0,GYN
Wednesday,18,63,147.0,0,147.0,GYN
Wednesday,18,64,311.0,0,311.0,GYN
Wednesday,13,65,158.0,0,158.0,GASTRO
Wednesday,13,66,295.0,0,295.0,GASTRO
Wednesday,13,67,331.0,0,331.0,GASTRO
Wednesday,13,68,359.0,0,359.0,GASTRO
Wednesday,14,69,145.0,0,145.0,GASTRO
Wednesday,14,70,228.0,0,228.0,GASTRO
Wednesday,14,71,348.0,0,348.0,GASTRO
Wednesday,14,72,366.0,0,366.0,GASTRO
Wednesday,14,73,420.0,0,420.0,GASTRO
Wednesday,20,74,6.0,0,6.0,ORTH
Wednesday,20,75,77.0,0,77.0,ORTH
Wednesday,20,76,90.0,0,90.0,ORTH
Wednesday,20,77,118.0,0,118.0,ORTH
Wednesday,20,78,119.0,0,119.0,ORTH
Wednesday,20,79,248.0,0,248.0,ORTH
Wednesday,20,80,337.0,0,337.0,ORTH
Wednesday,15,81,200.0,0,200.0,CARD
Wednesday,15,82,286.0,0,286.0,CARD
Wednesday,15,83,348.0,0,348.0,CARD
Wednesday,15,84,408.0,0,408.0,CARD
Wednesday,19,85,175.0,0,175.0,URO
Wednesday,19,86,383.0,0,383.0,URO
Thursday,23,87,37.0,0,37.0,GYN
Thursday,24,88,60.0,0,60.0,GYN
Thursday,24,89,84.0,0,84.0,GYN
Thursday,24,90,175.0,0,175.0,GYN
Thursday,24,91,214.0,0,214.0,GYN
Thursday,24,92,262.0,0,262.0,GYN
Thursday,24,93,387.0,0,387.0,GYN
Thursday,21,94,177.0,0,177.0,GASTRO
Thursday,21,95,197.0,0,197.0,GASTRO
Thursday,21,96,342.0,0,342.0,GASTRO
Thursday,21,97,454.0,0,454.0,GASTRO
Thursday,22,98,301.0,0,301.0,ORTH
Thursday,22,99,425.0,0,425.0,ORTH
Thursday,25,100,135.0,0,135.0,URO
Thursday,25,101,245.0,0,245.0,URO
Thursday,25,102,354.0,0,354.0,URO
Thursday,25,103,379.0,0,379.0,URO
Thursday,25,104,424.0,0,424.0,URO
Friday,29,105,77.0,0,77.0,GYN
Friday,26,106,11.0,0,11.0,GASTRO
Friday,26,107,181.0,0,181.0,GASTRO
Friday,26,108,236.0,0,236.0,GASTRO
Friday,28,109,93.0,0,93.0,ORTH
Friday,27,110,203.0,0,203.0,CARD
Friday,27,111,204.0,0,204.0,CARD
Friday,31,112,53.0,0,53.0,CARD
Friday,31,113,201.0,0,201.0,CARD
Friday,31,114,205.0,0,205.0,CARD
Friday,31,115,246.0,0,246.0,CARD
Friday,31,116,324.0,0,324.0,CARD
