Day,Block,Surgery,Start,Duration,Finish,Specialty
Monday,3,0,75.0,0,75.0,GYN
Monday,3,1,233.0,0,233.0,GYN
Monday,3,2,296.0,0,296.0,GYN
Monday,3,3,440.0,0,440.0,GYN
Monday,0,4,59.0,0,59.0,GASTRO
Monday,0,5,85.0,0,85.0,GASTRO
Monday,0,6,202.0,0,202.0,GASTRO
Monday,2,7,8.0,0,8.0,ORTH
Monday,2,8,32.0,0,32.0,ORTH
Monday,2,9,76.0,0,76.0,ORTH
Monday,2,10,97.0,0,97.0,ORTH
Monday,2,11,309.0,0,309.0,ORTH
Monday,2,12,362.0,0,362.0,ORTH
Monday,1,13,55.0,0,55.0,CARD
Monday,1,14,231.0,0,231.0,CARD
Monday,1,15,297.0,0,297.0,CARD
Monday,1,16,331.0,0,331.0,CARD
Monday,1,17,369.0,0,369.0,CARD
Monday,5,18,64.0,0,64.0,CARD
Monday,5,19,225.0,0,225.0,CARD
Monday,5,20,263.0,0,263.0,CARD
Monday,5,21,368.0,0,368.0,CARD
Monday,5,22,371.0,0,371.0,CARD
Monday,4,23,102.0,0,102.0,URO
Monday,4,24,117.0,0,117.0,URO
Monday,4,25,165.0,0,165.0,URO
Monday,4,26,256.0,0,256.0,URO
Monday,4,27,269.0,0,269.0,URO
Monday,4,28,291.0,0,291.0,URO
Monday,4,29,361.0,0,361.0,URO
Monday,6,30,196.0,0,196.0,URO
Monday,6,31,266.0,0,266.0,URO
Monday,6,32,380.0,0,380.0,URO
Tuesday,10,33,146.0,0,146.0,GYN
Tuesday,10,34,182.0,0,182.0,GYN
Tuesday,10,35,227.0,0,227.0,GYN
Tuesday,10,36,285.0,0,285.0,GYN
Tuesday,10,37,299.0,0,299.0,GYN
Tuesday,10,38,373.0,0,373.0,GYN
Tuesday,10,39,451.0,0,451.0,GYN
Tuesday,11,40,437.0,0,437.0,GYN
Tuesday,7,41,13.0,0,13.0,GASTRO
Tuesday,7,42,339.0,0,339.0,GASTRO
Tuesday,7,43,436.0,0,436.0,GASTRO
Tuesday,7,44,477.0,0,477.0,GASTRO
Tuesday,8,45,71.0,0,71.0,ORTH
Tuesday,8,46,174.0,0,174.0,ORTH
Tuesday,8,47,467.0,0,467.0,ORTH
Tuesday,9,48,197.0,0,197.0,ORTH
Tuesday,9,49,337.0,0,337.0,ORTH
Tuesday,12,50,331.0,0,331.0,URO
Wednesday,16,51,43.0,0,43.0,MED
Wednesday,16,52,70.0,0,70.0,MED
Wednesday,16,53,126.0,0,126.0,MED
Wednesday,16,54,415.0,0,415.0,MED
Wednesday,17,55,69.0,0,69.0,GYN
Wednesday,17,56,81.0,0,81.0,GYN
Wednesday,17,57,218.0,0,218.0,GYN
Wednesday,17,58,307.0,0,307.0,GYN
Wednesday,17,59,391.0,0,391.0,GYN
Wednesday,17,60,449.0,0,449.0,GYN
Wednesday,18,61,49.0,0,49.0,GYN
Wednesday,18,62,272.0,0,272.0,GYN
Wednesday,13,63,6.0,0,6.0,GASTRO
Wednesday,13,64,59.0,0,59.0,GASTRO
Wednesday,13,65,82.0,0,82.0,GASTRO
Wednesday,13,66,103.0,0,103.0,GASTRO
Wednesday,13,67,153.0,0,153.0,GASTRO
Wednesday,13,68,392.0,0,392.0,GASTRO
Wednesday,14,69,194.0,0,194.0,GASTRO
Wednesday,14,70,391.0,0,391.0,GASTRO
Wednesday,14,71,407.0,0,407.0,GASTRO
Wednesday,20,72,61.0,0,61.0,ORTH
Wednesday,20,73,153.0,0,153.0,ORTH
Wednesday,20,74,179.0,0,179.0,ORTH
Wednesday,20,75,293.0,0,293.0,ORTH
Wednesday,20,76,380.0,0,380.0,ORTH
Wednesday,15,77,46.0,0,46.0,CARD
Wednesday,19,78,3.0,0,3.0,URO
Wednesday,19,79,100.0,0,100.0,URO
Thursday,23,80,353.0,0,353.0,GYN
Thursday,24,81,160.0,0,160.0,GYN
Thursday,24,82,182.0,0,182.0,GYN
Thursday,24,83,253.0,0,253.0,GYN
Thursday,24,84,257.0,0,257.0,GYN
Thursday,24,85,329.0,0,329.0,GYN
Thursday,24,86,359.0,0,359.0,GYN
Thursday,24,87,431.0,0,431.0,GYN
Thursday,21,88,175.0,0,175.0,GASTRO
Thursday,21,89,428.0,0,428.0,GASTRO
Thursday,22,90,1.0,0,1.0,ORTH
Thursday,22,91,166.0,0,166.0,ORTH
Thursday,22,92,187.0,0,187.0,ORTH
Thursday,22,93,330.0,0,330.0,ORTH
Thursday,22,94,427.0,0,427.0,ORTH
Thursday,25,95,40.0,0,40.0,URO
Thursday,25,96,148.0,0,148.0,URO
Thursday,25,97,151.0,0,151.0,URO
Thursday,25,98,313.0,0,313.0,URO
Thursday,25,99,465.0,0,465.0,URO
Friday,29,100,76.0,0,76.0,GYN
Friday,29,101,101.0,0,101.0,GYN
Friday,29,102,145.0,0,145.0,GYN
Friday,29,103,158.0,0,158.0,GYN
Friday,29,104,182.0,0,182.0,GYN
Friday,29,105,261.0,0,261.0,GYN
Friday,29,106,270.0,0,270.0,GYN
Friday,29,107,319.0,0,319.0,GYN
Friday,26,108,87.0,0,87.0,GASTRO
Friday,26,109,223.0,0,223.0,GASTRO
Friday,26,110,291.0,0,291.0,GASTRO
Friday,26,111,463.0,0,463.0,GASTRO
Friday,28,112,107.0,0,107.0,ORTH
Friday,28,113,255.0,0,255.0,ORTH
Friday,27,114,201.0,0,201.0,CARD
Friday,27,115,241.0,0,241.0,CARD
Friday,27,116,288.0,0,288.0,CARD
Friday,27,117,366.0,0,366.0,CARD
Friday,27,118,475.0,0,475.0,CARD
Friday,31,119,184.0,0,184.0,CARD
Friday,31,120,233.0,0,233.0,CARD
Friday,31,121,418.0,0,418.0,CARD
Friday,30,122,164.0,0,164.0,URO
Friday,30,123,380.0,0,380.0,URO
