Day,Block,Surgery,Start,Duration,Finish,Specialty
Monday,3,0,185.0,0,185.0,GYN
Monday,3,1,409.0,0,409.0,GYN
Monday,2,2,100.0,0,100.0,ORTH
Monday,2,3,194.0,0,194.0,ORTH
Monday,2,4,247.0,0,247.0,ORTH
Monday,1,5,156.0,0,156.0,CARD
Monday,1,6,191.0,0,191.0,CARD
Monday,5,7,193.0,0,193.0,CARD
Monday,5,8,270.0,0,270.0,CARD
Monday,4,9,308.0,0,308.0,URO
Monday,4,10,343.0,0,343.0,URO
Monday,4,11,456.0,0,456.0,URO
Monday,6,12,445.0,0,445.0,URO
Monday,6,13,455.0,0,455.0,URO
Tuesday,10,14,128.0,0,128.0,GYN
Tuesday,10,15,209.0,0,209.0,GYN
Tuesday,10,16,412.0,0,412.0,GYN
Tuesday,11,17,227.0,0,227.0,GYN
Tuesday,7,18,14.0,0,14.0,GASTRO
Tuesday,7,19,469.0,0,469.0,GASTRO
Tuesday,8,20,114.0,0,114.0,ORTH
Tuesday,9,21,70.0,0,70.0,ORTH
Tuesday,9,22,305.0,0,305.0,ORTH
Wednesday,16,23,18.0,0,18.0,MED
Wednesday,17,24,48.0,0,48.0,GYN
Wednesday,17,25,358.0,0,358.0,GYN
Wednesday,18,26,100.0,0,100.0,GYN
Wednesday,18,27,386.0,0,386.0,GYN
Wednesday,13,28,324.0,0,324.0,GASTRO
Wednesday,14,29,185.0,0,185.0,GASTRO
Wednesday,15,30,199.0,0,199.0,CARD
Wednesday,19,31,194.0,0,194.0,URO
Wednesday,19,32,228.0,0,228.0,URO
Wednesday,19,33,401.0,0,401.0,URO
Wednesday,19,34,425.0,0,425.0,URO
Thursday,23,35,325.0,0,325.0,GYN
Thursday,23,36,358.0,0,358.0,GYN
Thursday,23,37,407.0,0,407.0,GYN
Thursday,24,38,49.0,0,49.0,GYN
Thursday,24,39,149.0,0,149.0,GYN
Thursday,21,40,125.0,0,125.0,GASTRO
Thursday,21,41,220.0,0,220.0,GASTRO
Thursday,21,42,308.0,0,308.0,GASTRO
Thursday,22,43,107.0,0,107.0,ORTH
Thursday,22,44,427.0,0,427.0,ORTH
Thursday,22,45,443.0,0,443.0,ORTH
Thursday,25,46,407.0,0,407.0,URO
Friday,29,47,23.0,0,23.0,GYN
Friday,29,48,301.0,0,301.0,GYN
Friday,26,49,155.0,0,155.0,GASTRO
Friday,26,50,182.0,0,182.0,GASTRO
Friday,26,51,301.0,0,301.0,GASTRO
Friday,28,52,267.0,0,267.0,ORTH
Friday,28,53,357.0,0,357.0,ORTH
Friday,28,54,448.0,0,448.0,ORTH
Friday,31,55,64.0,0,64.0,CARD
Friday,31,56,148.0,0,148.0,CARD
Friday,31,57,347.0,0,347.0,CARD
Friday,30,58,39.0,0,39.0,URO
