Day,Block,Surgery,Start,Duration,Finish,Specialty
Monday,0,0,252.0,0,252.0,GASTRO
Monday,0,1,423.0,0,423.0,GASTRO
Monday,0,2,444.0,0,444.0,GASTRO
Monday,2,3,260.0,0,260.0,ORTH
Monday,2,4,448.0,0,448.0,ORTH
Monday,1,5,305.0,0,305.0,CARD
Monday,5,6,408.0,0,408.0,CARD
Monday,4,7,19.0,0,19.0,URO
Monday,4,8,431.0,0,431.0,URO
Monday,4,9,472.0,0,472.0,URO
Monday,6,10,41.0,0,41.0,URO
Monday,6,11,358.0,0,358.0,URO
Monday,6,12,459.0,0,459.0,URO
Tuesday,10,13,51.0,0,51.0,GYN
Tuesday,10,14,181.0,0,181.0,GYN
Tuesday,10,15,286.0,0,286.0,GYN
Tuesday,11,16,161.0,0,161.0,GYN
Tuesday,11,17,222.0,0,222.0,GYN
Tuesday,11,18,312.0,0,312.0,GYN
Tuesday,8,19,55.0,0,55.0,ORTH
Tuesday,8,20,154.0,0,154.0,ORTH
Tuesday,8,21,250.0,0,250.0,ORTH
Tuesday,8,22,477.0,0,477.0,ORTH
Tuesday,9,23,282.0,0,282.0,ORTH
Tuesday,12,24,472.0,0,472.0,URO
Wednesday,16,25,132.0,0,132.0,MED
Wednesday,17,26,327.0,0,327.0,GYN
Wednesday,18,27,104.0,0,104.0,GYN
Wednesday,18,28,244.0,0,244.0,GYN
Wednesday,18,29,282.0,0,282.0,GYN
Wednesday,18,30,467.0,0,467.0,GYN
Wednesday,14,31,170.0,0,170.0,GASTRO
Wednesday,20,32,149.0,0,149.0,ORTH
Wednesday,15,33,162.0,0,162.0,CARD
Wednesday,15,34,197.0,0,197.0,CARD
Wednesday,19,35,424.0,0,424.0,URO
Thursday,23,36,226.0,0,226.0,GYN
Thursday,23,37,443.0,0,443.0,GYN
Thursday,24,38,266.0,0,266.0,GYN
Thursday,21,39,124.0,0,124.0,GASTRO
Thursday,21,40,373.0,0,373.0,GASTRO
Thursday,22,41,63.0,0,63.0,ORTH
Thursday,22,42,361.0,0,361.0,ORTH
Thursday,25,43,276.0,0,276.0,URO
Friday,29,44,31.0,0,31.0,GYN
Friday,29,45,133.0,0,133.0,GYN
Friday,29,46,412.0,0,412.0,GYN
Friday,26,47,32.0,0,32.0,GASTRO
Friday,26,48,166.0,0,166.0,GASTRO
Friday,26,49,360.0,0,360.0,GASTRO
Friday,26,50,445.0,0,445.0,GASTRO
Friday,27,51,294.0,0,294.0,CARD
Friday,31,52,94.0,0,94.0,CARD
Friday,31,53,96.0,0,96.0,CARD
Friday,31,54,123.0,0,123.0,CARD
Friday,31,55,148.0,0,148.0,CARD
Friday,31,56,420.0,0,420.0,CARD
Friday,30,57,200.0,0,200.0,URO
Friday,30,58,349.0,0,349.0,URO
